reaction_id,flux,enzyme,enzyme_abundance_g_gDW,saturation,yield,saturable_reaction_proteome_fraction,substrate_concentration_mM
GK1,0.12592638997068797,GUANYL-KIN-CPLX,5.27940369818037e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
RNDR2b,0.0,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
IG3PS,0.04918396898504297,GLUTAMIDOTRANS-CPLX,0.0002696735385702928,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
3OAR181,0.0,CPLX0-8005,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
GARFT,0.23196073075698403,GART-MONOMER,5.5813157404858396e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
ACALDtex,0.0,CPLX0-7533,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
PGK,-10.88444036893426,PGK,0.00750460276836168,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
T2DECAI,0.07809586529673461,FABA-CPLX,9.306418841240806e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
GLYCtpp,0.0,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
ENO,9.964695268830901,ENOLASE-CPLX,0.008566920951371251,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
TMDS,0.013584282256989108,THYMIDYLATESYN-CPLX,7.203838555150681e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
PGCD,0.9197451001033583,PGLYCDEHYDROG-CPLX,0.001989861842835065,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
IPMD,0.2338966700880364,3-ISOPROPYLMALDEHYDROG-CPLX,0.0013475769685804037,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
NDPK4,0.013584282256989108,NUCLEOSIDE-DIP-KIN-CPLX,2.0994569196521963e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
H2Otex,-28.01999054554909,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
CBPS,0.32529751076053026,CARBPSYN-CPLX,0.004876599992027257,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
NH4tpp,5.601865509293674,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
MALS,0.0,MALATE-SYNTHASE,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
CYTBD2pp,0.0,CYT-D-UBIOX-CPLX,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
3OAS140,0.1066620025324057,FABB-CPLX,0.0008840662665568139,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
FORtppi,0.0006946330986719953,CPLX0-7843,5.884064936083239e-06,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
3OAS80,0.1847578678291403,FABB-CPLX,0.0008831254900517284,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
FORtex,-0.0006946330986719953,CPLX0-7533,2.710385752413114e-07,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
IGPS,0.02951048522258014,PRAI-IGPS,0.00011778557877531665,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
KARA2,0.15083038828406287,CPLX0-7643,0.004711046516173811,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EX_h_e,8.796653100365248,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
ANS,0.02951048522258014,ANTHRANSYN-CPLX,0.0006762355736835986,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
3OAS161,0.07809586529673461,FABB-CPLX,0.0006424378298087415,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
G3PD2,-0.07217746669818398,GLYC3PDEHYDROGBIOSYN-CPLX,7.456849448289008e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
GLYK,0.0,GLYCEROL-KIN-CPLX,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
HSK,0.2825339659393712,HOMOSERKIN-CPLX,0.0001307569843528631,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EX_pyr_e,0.0,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EAR181y,0.0,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EX_glyc_e,0.0,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EX_glu__L_e,0.0,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
Htex,-8.796653100365248,CPLX0-7533,0.002021805480669315,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
3OAR40,0.1847578678291403,CPLX0-8005,0.00014593127673357504,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
ACGS,0.15356271563706042,N-ACETYLTRANSFER-CPLX,9.22399792824966e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EX_pi_e,-0.5002256453383782,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EAR80x,0.1847578678291403,CPLX0-8006,0.0002492976699550381,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
THRS,0.2825339659393712,THRESYN-MONOMER,0.0033799077026397087,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
VPAMTr,-0.3027515270466832,VALINE-PYRUVATE-AMINOTRANSFER-MONOMER,0.00013123539024666522,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
ACCOAC,1.2529021403712097,ACETYL-COA-CARBOXYLMULTI-CPLX,0.002168521486734846,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
THD2pp,0.0,PYRNUTRANSHYDROGEN-CPLX,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
3OAS141,0.07809586529673461,FABB-CPLX,0.0006424433234085715,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
RNDR4,0.013584282256989108,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,8.77721306057918e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EAR60x,0.1847578678291403,CPLX0-8006,0.00024929724775543986,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
AKGt2rpp,0.0,KGTP-MONOMER,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
PPNDH,0.09618176459302483,CHORISMUTPREPHENDEHYDRAT-CPLX,0.0003734879966996718,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
SULR,0.1276307849355162,SULFITE-REDUCT-CPLX,0.001918856102199163,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
ACONTa,0.8283629491106492,CPLX0-7761,0.0009161409309910379,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
TKT2,2.1263668582132,TRANSKETOI-CPLX,0.0016011720127917907,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
AKGDH,0.2723683376097027,2OXOGLUTARATEDEH-CPLX,0.0008991664953692586,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
XYLK,0.0,CPLX0-7466,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
PSERT,0.9197451001033583,PSERTRANSAM-CPLX,0.001032016677199274,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
G5SADs,0.11476242124584299,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
PItpp,0.0,EG11919-MONOMER,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
ACONTb,0.8283629491106492,CPLX0-7761,0.0014051127005322186,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
SADT2,0.1276307849355162,SULFATE-ADENYLYLTRANS-CPLX,0.0006257300806318329,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
PItex,0.5002256453383782,CPLX0-7533,0.00018278300465328254,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
D_LACtex,0.0,CPLX0-7533,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EX_akg_e,0.0,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
CYTBO3_4pp,13.226624102444433,CYT-O-UBIOX-CPLX,0.0008761890932085113,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
HCO3E,1.810160381888724,CPLX0-7521,0.0004996840443237737,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
TYRTA,-0.07158978010050333,ASPAMINOTRANS-DIMER,0.00027675880676442707,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
XYLtex,0.0,CPLX0-7533,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
RIBabcpp,0.0,ABC-28-CPLX,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
SHSL1,0.07978728131726776,O-SUCCHOMOSERLYASE-CPLX,0.000345813058586116,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EAR60y,0.0,CPLX0-8006,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
GMPS2,0.12592638997068797,GMP-SYN-CPLX,0.0010634383650352135,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
NTP5,0.0,G7841-MONOMER,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
DHFR,0.013584282256989108,DIHYDROFOLATEREDUCT-MONOMER,3.541716734834027e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
DTMPK,0.013584282256989108,CPLX0-8260,1.9370688908887123e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
UMPK,0.19626188489451601,UMPKI-CPLX,0.00012100552252057248,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
SHKK,0.1972820299161083,AROK-MONOMER,0.00019045741008966288,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
MTHFC,0.513105430499011,FOLD-CPLX,0.0001875736847596099,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
ARGSS,0.15356271563706042,CPLX0-238,0.0016319799900472373,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
O2tex,13.226624102444433,CPLX0-7533,0.0021989323824534264,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
KAS14,0.0,FABB-CPLX,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
NDPK2,0.20720469240857306,NUCLEOSIDE-DIP-KIN-CPLX,0.00010607889091661865,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
Biomass,0.5191577718026871,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EX_for_e,0.0006946330986719953,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
HISTD,0.04918396898504297,HISTDEHYD-CPLX,0.0006131158384264238,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
ICL,0.0,ISOCIT-LYASE,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
PAPSR,0.1276307849355162,PAPSSULFOTRANS-CPLX,0.00024930417161629875,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
CYSS,0.1276307849355162,ACSERLYA-CPLX,0.012690759919141903,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
IPPMIa,-0.2338966700880364,3-ISOPROPYLMALISOM-CPLX,0.0010307731883945714,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
RPI,-2.807221509621552,RIB5PISOMA-CPLX,0.0009791073151964888,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EAR160x,0.0,CPLX0-8006,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
IMPD,0.12592638997068797,IMP-DEHYDROG-CPLX,0.0025193279938523984,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
SO4t2pp,0.12988289134959624,EG10003-MONOMER,8.353441438825938e-06,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
3HAD60,0.1847578678291403,FABA-CPLX,0.00011422762360528218,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
CHORS,0.1972820299161083,AROC-CPLX,0.00019634972512737897,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
3HAD160,0.06625906809963335,FABA-CPLX,7.704175701468356e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
SERAT,0.1276307849355162,CPLX0-237,0.00011025261793713828,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
HISTP,0.04918396898504297,IMIDHISTID-CPLX,0.0002591350460635666,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
DAPE,0.19258105629243497,CPLX0-7997,4.0580050603302914e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
GLYCAt2rpp,0.0,B2789-MONOMER,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
P5CR,0.11476242124584299,PYRROLINECARBREDUCT-CPLX,9.552360471621508e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
ACOTA,-0.15356271563706042,ACETYLORNTRANSAM-CPLX,0.0007331815791403238,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
NDPK7,0.014026085520793196,NUCLEOSIDE-DIP-KIN-CPLX,2.742374286386217e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EX_fru_e,0.0,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
TALA,2.3236488881293083,TRANSALDOLB-CPLX,0.012463566203036671,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
PFL,0.0,PYRUVFORMLY-CPLX,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
3HAD80,0.1847578678291403,FABA-CPLX,0.00011936456284905152,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
RPE,4.450015746342508,RIBULP3EPIM-MONOMER,0.00034960446653748193,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
MALt2_2pp,0.0,DCTA-MONOMER,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
DHQS,0.1972820299161083,AROB-MONOMER,7.639624688095911e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
3OAR100,0.1847578678291403,CPLX0-8005,0.00014599388155659543,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EX_mal__L_e,0.0,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EX_xyl__D_e,0.0,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
3OAR160,0.06625906809963335,CPLX0-8005,0.00014035939946847298,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
SUCOAS,0.0,SUCCCOASYN,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EX_ac_e,4.027694209001036,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
GRXR,0.0,GRXB-MONOMER,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
ADSK,0.1276307849355162,ADENYLYLSULFKIN-CPLX,7.993563696148783e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
PDH,6.556466548725778,PYRUVATEDEH-CPLX,0.009698453502116879,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
SULabcpp,0.0,ABC-7-CPLX,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
PPA,1.6254269144748583,CPLX0-243,0.0010920763413840007,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
ALATA_L,0.0,CPLX0-7888,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EX_gln__L_e,0.0,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
3HAD121,0.07809586529673461,FABZ-CPLX,0.00019755335003300144,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
GLU5K,0.11476242124584299,GLUTKIN-CPLX,0.00017052944414172483,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EAR100x,0.0,CPLX0-8006,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
MCOATA,1.2529021403712097,MALONYL-COA-ACP-TRANSACYL-MONOMER,0.0006388563248342267,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
MDH,0.8131100937750863,MALATE-DEHASE,0.0021774273194420522,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
PTAr,3.7262992412120735,PHOSACETYLTRANS-CPLX,0.0009304084252433944,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
GTHOr,0.0,GLUTATHIONE-REDUCT-NADPH-CPLX,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EX_o2_e,-13.226624102444433,NA,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
DHORD2,0.17173479512346987,DIHYDROOROTOX-MONOMER,0.000246715092384557,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
ACALD,0.0,ADHE-CPLX,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
LEUTAi,0.2338966700880364,TYRB-DIMER,0.0003492904614460428,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
PRMICI,0.04918396898504297,PRIBFAICARPISOM-MONOMER,0.0001964856301190682,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EAR181x,0.0,CPLX0-8006,0.0,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
GLUDy,-4.465157108145168,GDHA-CPLX,0.0015955476576733425,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
EAR140y,0.06625906809963335,CPLX0-8006,0.00018127306013125444,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
SHK3Dr,0.1972820299161083,AROE-MONOMER,3.42350058049245e-05,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
MTHFR2,0.07978728131726776,METHYLENETHFREDUCT-CPLX,0.0006832960486413615,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
NDPK6,0.013584282256989108,NUCLEOSIDE-DIP-KIN-CPLX,0.0016573983343548828,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
DHQTi,0.1972820299161083,AROD-CPLX,0.000122662003350789,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
PRFGS,0.23196073075698403,FGAMSYN-MONOMER,0.002151074504498781,0.06654203599071461,0.07133343994183865,0.06397141703172195,0.008269120273793189
